,gamma-disparity,racePctWhite,racepctblack
188,0.00784107618746,-0.2,-0.1
189,0.00269095370804,-0.1,-0.1
190,-0.00237861262739,0.0,-0.1
191,-0.00572457837723,0.1,-0.1
192,-0.00701595706681,0.2,-0.1
193,-0.00737784899703,0.3,-0.1
194,-0.007345710537,0.4,-0.1
195,-0.00753857150829,0.5,-0.1
196,-0.00744961258687,0.6,-0.1
197,-0.00758341455977,0.7,-0.1
198,-0.00760589848923,0.8,-0.1
199,-0.00762239798773,0.9,-0.1
200,0.00718351372331,-1.0,0.0
201,0.00718351372331,-0.9,0.0
202,0.00718351372331,-0.8,0.0
203,0.00718351372331,-0.7,0.0
204,0.00718351372331,-0.6,0.0
205,0.00718351372331,-0.5,0.0
206,0.00718351372331,-0.4,0.0
207,0.00718351372331,-0.3,0.0
208,0.00718351372331,-0.2,0.0
209,0.00718351372331,-0.1,0.0
210,0.0,0.0,0.0
211,-0.00718351372331,0.1,0.0
212,-0.00718351372331,0.2,0.0
213,-0.00718351372331,0.3,0.0
214,-0.00718351372331,0.4,0.0
215,-0.00718351372331,0.5,0.0
216,-0.00718351372331,0.6,0.0
217,-0.00718351372331,0.7,0.0
218,-0.00718351372331,0.8,0.0
219,-0.00718351372331,0.9,0.0
220,0.00767052589377,-1.0,0.1
221,0.00762239798773,-0.9,0.1
222,0.00760589848923,-0.8,0.1
223,0.00758341455977,-0.7,0.1
224,0.00744961258687,-0.6,0.1
225,0.00753857150829,-0.5,0.1
226,0.007345710537,-0.4,0.1
227,0.00737784899703,-0.3,0.1
228,0.00701595706681,-0.2,0.1
229,0.00572457837723,-0.1,0.1
230,0.00237861262739,0.0,0.1
231,-0.00269095370804,0.1,0.1
232,-0.00784107618746,0.2,0.1
233,-0.00693582691732,0.3,0.1
234,-0.00665205970498,0.4,0.1
235,-0.00584228834626,0.5,0.1
236,-0.00599874920651,0.6,0.1
237,-0.00686926074112,0.7,0.1
238,-0.00708449051975,0.8,0.1
239,-0.0070297176789,0.9,0.1
240,0.00753857150829,-1.0,0.2
241,0.00749453086403,-0.9,0.2
242,0.007345710537,-0.8,0.2
243,0.00726801096059,-0.7,0.2
244,0.00737784899703,-0.6,0.2
245,0.00715253213574,-0.5,0.2
246,0.00701595706681,-0.4,0.2
247,0.00674297220151,-0.3,0.2
248,0.00572457837723,-0.2,0.2
249,0.00477332916538,-0.1,0.2
250,0.00237861262739,0.0,0.2
251,0.00123221322365,0.1,0.2
252,-0.00269095370804,0.2,0.2
253,-0.00533104268511,0.3,0.2
254,-0.00784107618746,0.4,0.2
255,-0.00684347542983,0.5,0.2
256,-0.00693582691732,0.6,0.2
257,-0.00689834914026,0.7,0.2
258,-0.00665205970498,0.8,0.2
259,-0.00626199747364,0.9,0.2
260,0.00737564237717,-1.0,0.3
261,0.00737784899703,-0.9,0.3
262,0.0070320035052,-0.8,0.3
263,0.0072440738054,-0.7,0.3
264,0.00701595706681,-0.6,0.3
265,0.00698397076417,-0.5,0.3
266,0.00640381381565,-0.4,0.3
267,0.00572457837723,-0.3,0.3
268,0.00543290619555,-0.2,0.3
269,0.00435479914229,-0.1,0.3
270,0.00237861262739,0.0,0.3
271,0.00150505559911,0.1,0.3
272,0.000261751306364,0.2,0.3
273,-0.00269095370804,0.3,0.3
274,-0.00371090784757,0.4,0.3
275,-0.0070271081494,0.5,0.3
276,-0.00784107618746,0.6,0.3
277,-0.00776291670902,0.7,0.3
278,-0.00679240517442,0.8,0.3
279,-0.00693582691732,0.9,0.3
280,0.00715253213574,-1.0,0.4
281,0.00715081049314,-0.9,0.4
282,0.00701595706681,-0.8,0.4
283,0.00730076261741,-0.7,0.4
284,0.00674297220151,-0.6,0.4
285,0.00642914777287,-0.5,0.4
286,0.00572457837723,-0.4,0.4
287,0.00514598634671,-0.3,0.4
288,0.00477332916538,-0.2,0.4
289,0.00392258602526,-0.1,0.4
290,0.00237861262739,0.0,0.4
291,0.00248536470503,0.1,0.4
292,0.00123221322365,0.2,0.4
293,-0.00104597289388,0.3,0.4
294,-0.00269095370804,0.4,0.4
295,-0.00444442203293,0.5,0.4
296,-0.00533104268511,0.6,0.4
297,-0.00681878260579,0.7,0.4
298,-0.00784107618746,0.8,0.4
299,-0.00838966342685,0.9,0.4
300,0.00701595706681,-1.0,0.5
301,0.00736268987686,-0.9,0.5
302,0.00688734737167,-0.8,0.5
303,0.00640381381565,-0.7,0.5
304,0.00644066641811,-0.6,0.5
305,0.00572457837723,-0.5,0.5
306,0.00507366084789,-0.4,0.5
307,0.00564650551584,-0.3,0.5
308,0.00425130627531,-0.2,0.5
309,0.00350712372767,-0.1,0.5
310,0.00237861262739,0.0,0.5
311,0.00254146710152,0.1,0.5
312,0.00119267471088,0.2,0.5
313,0.000899323093305,0.3,0.5
314,-0.00178501438049,0.4,0.5
315,-0.00269095370804,0.5,0.5
316,-0.00350420821287,0.6,0.5
317,-0.00402515171311,0.7,0.5
318,-0.00711235536873,0.8,0.5
319,-0.0069079501083,0.9,0.5
320,0.00698397076417,-1.0,0.6
321,0.00674297220151,-0.9,0.6
322,0.00640381381565,-0.8,0.6
323,0.00606738862939,-0.7,0.6
324,0.00572457837723,-0.6,0.6
325,0.00507366084789,-0.5,0.6
326,0.00543290619555,-0.4,0.6
327,0.00477332916538,-0.3,0.6
328,0.00435479914229,-0.2,0.6
329,0.0035944943619,-0.1,0.6
330,0.00237861262739,0.0,0.6
331,0.00215396368055,0.1,0.6
332,0.00150505559911,0.2,0.6
333,0.00123221322365,0.3,0.6
334,0.000261751306364,0.4,0.6
335,-0.00233975015052,0.5,0.6
336,-0.00269095370804,0.6,0.6
337,-0.00356171995789,0.7,0.6
338,-0.00371090784757,0.8,0.6
339,-0.00533104268511,0.9,0.6
340,0.00640381381565,-1.0,0.7
341,0.00642914777287,-0.9,0.7
342,0.00606738862939,-0.8,0.7
343,0.00572457837723,-0.7,0.7
344,0.00487007452194,-0.6,0.7
345,0.00523887353058,-0.5,0.7
346,0.00579735009422,-0.4,0.7
347,0.00480448969161,-0.3,0.7
348,0.00392815272536,-0.2,0.7
349,0.00286323467212,-0.1,0.7
350,0.00237861262739,0.0,0.7
351,0.00198398727366,0.1,0.7
352,0.00257898648106,0.2,0.7
353,0.000940441309755,0.3,0.7
354,0.000863844492372,0.4,0.7
355,8.62889874446e-06,0.5,0.7
356,-0.00273735659494,0.6,0.7
357,-0.00269095370804,0.7,0.7
358,-0.00358310855671,0.8,0.7
359,-0.00389017006725,0.9,0.7
360,0.00642914777287,-1.0,0.8
361,0.00593790871196,-0.9,0.8
362,0.00572457837723,-0.8,0.8
363,0.0051857795925,-0.7,0.8
364,0.00514598634671,-0.6,0.8
365,0.00564363896082,-0.5,0.8
366,0.00477332916538,-0.4,0.8
367,0.0041572901376,-0.3,0.8
368,0.00392258602526,-0.2,0.8
369,0.00295587110374,-0.1,0.8
370,0.00237861262739,0.0,0.8
371,0.00198398727366,0.1,0.8
372,0.00248536470503,0.2,0.8
373,0.00137287439924,0.3,0.8
374,0.00123221322365,0.4,0.8
375,0.000427798295667,0.5,0.8
376,-0.00104597289388,0.6,0.8
377,-0.00222536720722,0.7,0.8
378,-0.00269095370804,0.8,0.8
379,-0.00361628308028,0.9,0.8
380,0.00603087112151,-1.0,0.9
381,0.00572457837723,-0.9,0.9
382,0.00509911106459,-0.8,0.9
383,0.00514598634671,-0.7,0.9
384,0.00543290619555,-0.6,0.9
385,0.00548713649808,-0.5,0.9
386,0.0044413337461,-0.4,0.9
387,0.00435479914229,-0.3,0.9
388,0.00372246121781,-0.2,0.9
389,0.00314388457719,-0.1,0.9
390,0.00237861262739,0.0,0.9
391,0.00209864830139,0.1,0.9
392,0.0025752177866,0.2,0.9
393,0.00150505559911,0.3,0.9
394,0.00138632042478,0.4,0.9
395,0.00102829750769,0.5,0.9
396,0.000261751306364,0.6,0.9
397,-0.00164259795688,0.7,0.9
398,-0.00244275402394,0.8,0.9
399,-0.00269095370804,0.9,0.9
