,gamma-disparity,racePctWhite,racepctblack
169,0.00176923083774,-0.1,-0.2
170,0.0017653423975,0.0,-0.2
171,0.000388369642529,0.1,-0.2
172,0.000114304960245,0.2,-0.2
173,-0.000190964952166,0.3,-0.2
174,-0.000292370695324,0.4,-0.2
175,-0.000502338918582,0.5,-0.2
176,-0.00069894215245,0.6,-0.2
177,-0.000537128360481,0.7,-0.2
178,-0.000625149053668,0.8,-0.2
179,-0.000671508311692,0.9,-0.2
180,0.000221598619212,-1.0,-0.1
181,-0.000204042162487,-0.9,-0.1
182,-0.000210376166775,-0.8,-0.1
183,-0.000510081755773,-0.7,-0.1
184,-0.00128189257815,-0.6,-0.1
185,-0.0011941524843,-0.5,-0.1
186,-0.000929172011122,-0.4,-0.1
187,-0.000720763124893,-0.3,-0.1
188,-0.000732493425672,-0.2,-0.1
189,-0.00485855339019,-0.1,-0.1
190,0.0017653423975,0.0,-0.1
191,0.000114304960245,0.1,-0.1
192,-0.000292370695324,0.2,-0.1
193,-0.00069894215245,0.3,-0.1
194,-0.000625149053668,0.4,-0.1
195,-0.000670219543716,0.5,-0.1
196,-0.000571370778324,0.6,-0.1
197,-0.000708730969938,0.7,-0.1
198,-0.000783531739749,0.8,-0.1
199,-0.000823301843075,0.9,-0.1
200,0.000217025304177,-1.0,0.0
201,0.000217025304177,-0.9,0.0
202,0.000217025304177,-0.8,0.0
203,0.000217025304177,-0.7,0.0
204,0.000217025304177,-0.6,0.0
205,0.000217025304177,-0.5,0.0
206,0.000217025304177,-0.4,0.0
207,0.000217025304177,-0.3,0.0
208,0.000217025304177,-0.2,0.0
209,0.000217025304177,-0.1,0.0
210,0.0,0.0,0.0
211,-0.000217025304177,0.1,0.0
212,-0.000217025304177,0.2,0.0
213,-0.000217025304177,0.3,0.0
214,-0.000217025304177,0.4,0.0
215,-0.000217025304177,0.5,0.0
216,-0.000217025304177,0.6,0.0
217,-0.000217025304177,0.7,0.0
218,-0.000217025304177,0.8,0.0
219,-0.000217025304177,0.9,0.0
220,0.000814861477704,-1.0,0.1
221,0.000823301843075,-0.9,0.1
222,0.000783531739749,-0.8,0.1
223,0.000708730969938,-0.7,0.1
224,0.000571370778324,-0.6,0.1
225,0.000670219543716,-0.5,0.1
226,0.000625149053668,-0.4,0.1
227,0.00069894215245,-0.3,0.1
228,0.000292370695324,-0.2,0.1
229,-0.000114304960245,-0.1,0.1
230,-0.0017653423975,0.0,0.1
231,0.00485855339019,0.1,0.1
232,0.000732493425672,0.2,0.1
233,0.000720763124892,0.3,0.1
234,0.000929172011122,0.4,0.1
235,0.0011941524843,0.5,0.1
236,0.00128189257815,0.6,0.1
237,0.000510081755773,0.7,0.1
238,0.000210376166775,0.8,0.1
239,0.000204042162487,0.9,0.1
240,0.000670219543716,-1.0,0.2
241,0.000671508311692,-0.9,0.2
242,0.000625149053668,-0.8,0.2
243,0.000537128360481,-0.7,0.2
244,0.00069894215245,-0.6,0.2
245,0.000502338918582,-0.5,0.2
246,0.000292370695324,-0.4,0.2
247,0.000190964952166,-0.3,0.2
248,-0.000114304960245,-0.2,0.2
249,-0.000388369642529,-0.1,0.2
250,-0.0017653423975,0.0,0.2
251,-0.00176923083774,0.1,0.2
252,0.00485855339019,0.2,0.2
253,0.00395010264492,0.3,0.2
254,0.000732493425672,0.4,0.2
255,0.00104879839966,0.5,0.2
256,0.000720763124892,0.6,0.2
257,0.000573482477997,0.7,0.2
258,0.000929172011122,0.8,0.2
259,0.000893183576259,0.9,0.2
260,0.000728381056172,-1.0,0.3
261,0.00069894215245,-0.9,0.3
262,0.000369938830208,-0.8,0.3
263,0.000533453129683,-0.7,0.3
264,0.000292370695324,-0.6,0.3
265,0.000508870379559,-0.5,0.3
266,-5.23994977688e-05,-0.4,0.3
267,-0.000114304960245,-0.3,0.3
268,8.31682574066e-05,-0.2,0.3
269,-0.000798201939399,-0.1,0.3
270,-0.0017653423975,0.0,0.3
271,-0.00193870793543,0.1,0.3
272,-0.00186828626551,0.2,0.3
273,0.00485855339019,0.3,0.3
274,0.00468712303018,0.4,0.3
275,0.00227584499897,0.5,0.3
276,0.000732493425672,0.6,0.3
277,0.000177387037686,0.7,0.3
278,0.00109280153454,0.8,0.3
279,0.000720763124892,0.9,0.3
280,0.000502338918582,-1.0,0.4
281,0.00039160964685,-0.9,0.4
282,0.000292370695324,-0.8,0.4
283,0.00071960165133,-0.7,0.4
284,0.000190964952166,-0.6,0.4
285,7.0671922485e-05,-0.5,0.4
286,-0.000114304960245,-0.4,0.4
287,-0.000348726535055,-0.3,0.4
288,-0.000388369642529,-0.2,0.4
289,-0.00120655000202,-0.1,0.4
290,-0.0017653423975,0.0,0.4
291,-0.00139889674583,0.1,0.4
292,-0.00176923083774,0.2,0.4
293,0.00142078303956,0.3,0.4
294,0.00485855339019,0.4,0.4
295,0.00360604020934,0.5,0.4
296,0.00395010264492,0.6,0.4
